NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
Çocuk Parkı,28.9007211339053,41.076032328509,YENİ MAHALLE,GAZİOSMANPAŞA
Park,28.0171393874661,41.0954924451823,İSMETPAŞA,SİLİVRİ
Fevzi Çakmak Bölge Parkı,29.2625852801925,40.8845181245357,FEVZİ ÇAKMAK,PENDİK
Kazım Karabekir Parkı,28.909785819536,41.0992119066925,ZÜBEYDE HANIM,SULTANGAZİ
Muzaffer Uzuner Parkı,29.1612382023263,41.0021857679039,ESENŞEHİR,ÜMRANİYE
Rami Parkı,28.9200816391607,41.0484864524207,RAMİ CUMA,EYÜPSULTAN
Necati Çelik Parkı,29.0991231875493,41.0199229763576,İSTİKLAL,ÜMRANİYE
Hayrettin Paşa Parkı,29.2095219098472,40.9328934373056,UĞUR MUMCU,KARTAL
Begonya Parkı,29.1261611807589,40.981450041511,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Balıkçıbakkal Parkı,28.9301269940749,41.0511814921988,MERKEZ,EYÜPSULTAN
Türkmen Parkı,29.1260280132122,41.0111464439915,ÇAKMAK,ÜMRANİYE
Park,29.1707759786452,40.932366233967,ESENKENT,MALTEPE
Cevher Dudayev Parkı,28.7175429479552,41.1968331546112,TAŞOLUK,ARNAVUTKÖY
Necati Akkuş Parkı,28.8722765297479,40.9971634586891,KARTALTEPE,BAKIRKÖY
Kumru Sok. Parkı,28.9172277456859,41.159406031966,MİMAR SİNAN,EYÜPSULTAN
Paşa Konağı Parkı,28.9359806278202,41.0481524873469,MERKEZ,EYÜPSULTAN
M. Fevzi Çakmak Parkı,28.8577478691162,41.0430028035332,FEVZİ ÇAKMAK,BAĞCILAR
Çocuk Parkı,28.8919035215751,41.1832775670864,GÖKTÜRK MERKEZ,EYÜPSULTAN
Göztepe Mahalle Konağı Parkı,28.8365184153159,41.0592165799124,GÖZTEPE,BAĞCILAR
Gülbahar Parkı,28.9298343283685,41.0751253091593,KARADOLAP,EYÜPSULTAN
Ekrem Isı Parkı,29.1528869410905,41.011765403147,YUKARI DUDULLU,ÜMRANİYE
Karadolap Parkı,28.9384559001393,41.0728622953202,KARADOLAP,EYÜPSULTAN
Fatih Parkı,29.2098542601557,41.0030228967283,SARIGAZİ,SANCAKTEPE
Vardar Parkı,28.9382654898422,41.0721903439881,KARADOLAP,EYÜPSULTAN
Park,29.1936956913724,40.903571927596,ESENTEPE,KARTAL
Mercan Parkı,28.9219053132051,41.0775000451248,YEŞİLPINAR,EYÜPSULTAN
Şehit Bülent Kocabıyık Parkı,29.1014267259879,41.1263372326841,GÜMÜŞSUYU,BEYKOZ
Cumhuriyet Mah. Muhtarlığı Yan Parkı,29.2210571484975,40.9075321837685,CUMHURİYET,KARTAL
Papatya Sok. Parkı,28.5401510918583,41.0055998497144,MİMAROBA,BÜYÜKÇEKMECE
Pembe Panter Parkı,28.6017750099916,41.0154244359614,ATATÜRK,BÜYÜKÇEKMECE
Şehit Ütğm. Gökhan Yavuz Parkı,29.2210451073914,40.8921313843705,YALI,KARTAL
Sedir Sok. Parkı,28.6014392686274,41.0198492199816,FATİH,BÜYÜKÇEKMECE
Çamlık Parkı,29.2969089867436,40.9608924451565,MECİDİYE,SULTANBEYLİ
Kekava Sok. Parkı-2,28.5359495938848,40.9922340534297,SİNANOBA,BÜYÜKÇEKMECE
Kamelya Sok. Parkı,28.5349772962086,41.0026055748176,MİMAROBA,BÜYÜKÇEKMECE
Aşık Umman Parkı,29.134088445243,41.0110276968991,MEHMET AKİF,ÜMRANİYE
Mis Sok. Parkı,28.8864740416945,41.1840619201727,GÖKTÜRK MERKEZ,EYÜPSULTAN
Çimen Sok. Parkı,28.8857057435122,41.1841768591933,GÖKTÜRK MERKEZ,EYÜPSULTAN
Hasbahçe Parkı,28.8768324622887,41.0239801915966,MERKEZ,GÜNGÖREN
Menekşe Parkı,28.8906235450497,41.0970614457146,YUNUS EMRE,SULTANGAZİ
Taşkent Parkı,28.7404389757508,40.9814447826714,GÜMÜŞPALA,AVCILAR
İhsan Sedef Parkı,29.0941678851858,41.1335767528718,MERKEZ,BEYKOZ
Şehit Er Tuncay Türken Parkı,28.7652688916644,41.183720899898,BOĞAZKÖY İSTİKLAL,ARNAVUTKÖY
İsmail Akyüz Parkı,28.8681563361212,40.9840828541785,ZUHURATBABA,BAKIRKÖY
Yunus Emre Parkı,28.7583404658205,41.1817160710048,YUNUS EMRE,ARNAVUTKÖY
Barış Parkı,28.6529650183097,41.0007108662699,BARIŞ,BEYLİKDÜZÜ
Serin Sok. Parkı,28.5316876692004,41.0031670451398,MİMAROBA,BÜYÜKÇEKMECE
Müharrem Gür Parkı,28.9473327093151,41.0766401858472,ALİBEYKÖY,EYÜPSULTAN
Çinek Parkı,29.0599530793524,40.9849386651316,MERDİVENKÖY,KADIKÖY
Hacı Mahmut Camii Yanı Parkı,29.0227407370072,41.0543005576382,MECİDİYE,BEŞİKTAŞ
Çamlıca Aile Çay Bahçesi,28.8732381714849,41.0275729983054,GENÇOSMAN,GÜNGÖREN
Gazi Osmanpaşa Parkı,28.6724262731054,41.047146641167,ÖRNEK,ESENYURT
Şeyh Edebali Parkı,28.8681973664923,41.0901121216454,50. YIL,SULTANGAZİ
Yenişehir Parkı,29.2938975935019,40.9239605561389,YENİŞEHİR,PENDİK
Sami Aksu Parkı,28.6197792144291,40.9922994855978,ADNAN KAHVECİ,BEYLİKDÜZÜ
Şehit Komando Er Ahmet Yıldız Parkı,28.6386824959613,40.9814486683887,KAVAKLI,BEYLİKDÜZÜ
Atatürk Parkı,28.6450531294644,41.0106738289248,BÜYÜKŞEHİR,BEYLİKDÜZÜ
Balıkçı Adası Parkı,28.7707219007467,40.9888137012471,FATİH,KÜÇÜKÇEKMECE
Küçükçekmece Göl Parkı,28.7686039504897,41.0018560722549,FATİH,KÜÇÜKÇEKMECE
Eyüp Sultan Parkı,28.8653826393492,41.1073991952908,CEBECİ,SULTANGAZİ
Hicret Parkı,28.8400827324528,41.1291902622059,HABİBLER,SULTANGAZİ
Acıbadem Parkı,29.0362770423104,40.9989813709776,ACIBADEM,KADIKÖY
Park,29.099447912687,40.9911125023383,BARBAROS,ATAŞEHİR
Şehit Fethi Parkı,29.2302459581733,40.8898930862447,BAHÇELİEVLER,PENDİK
Papatya Parkı,29.2478825176481,40.8899101484846,DUMLUPINAR,PENDİK
Yıldırım Beyazıd Parkı,29.3088191090644,40.8249905727387,POSTANE,TUZLA
Cemre Parkı,29.2599107885183,40.9568957697499,ABDURRAHMANGAZİ,SULTANBEYLİ
Fatih Sultan Mehmet Parkı,29.3006307700352,40.8562037605029,AYDINTEPE,TUZLA
Çeçenistan Parkı,29.2473575227938,40.9661468239674,HASANPAŞA,SULTANBEYLİ
Tuzla Belediyesi Parkı,29.3015627663792,40.8540547752007,AYDINTEPE,TUZLA
Erhan Gedikbaşı Parkı,28.935288163036,41.0378401541486,DEFTERDAR,EYÜPSULTAN
Birşen Sokak Parkı,28.7289570999712,40.9804963398034,MERKEZ,AVCILAR
Üçtepe Parkı,28.9551750423462,41.0795357176071,GÜZELTEPE,EYÜPSULTAN
Gonca Sok. Parkı,29.2909825692245,40.8209074973727,POSTANE,TUZLA
Gülyolu Parkı,29.1385948821091,40.924515674291,BAĞLARBAŞI,MALTEPE
Zübeyde Hanım Parkı,29.22624142942,41.0142260485988,ATATÜRK,SANCAKTEPE
Adile Naşit Parkı,28.992727776897,41.0586134408111,19 MAYIS,ŞİŞLİ
Saadet Çocuk Parkı,29.2221785597359,40.8840165089026,SAPAN BAĞLARI,PENDİK
İsmail Hakkı Demir Parkı,28.9044863633909,41.0713552905176,FEVZİ ÇAKMAK,GAZİOSMANPAŞA
80. Yıl Cumhuriyet Parkı,28.8892190875539,41.1787494694975,GÖKTÜRK MERKEZ,EYÜPSULTAN
Çocuk Parkı,28.8450150028243,41.0518568301616,FATİH,BAĞCILAR
Kavakpınar Gençlik Merkezi Parkı,29.2797318183895,40.8811716611334,KAVAKPINAR,PENDİK
Kalem Sok. Park,29.2818247956864,40.9133387689098,SÜLÜNTEPE,PENDİK
Hasan Kayım Parkı,28.7441397106384,41.1790686565414,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY
Abdurrahmangazi Camii Parkı,29.2565683236196,40.9687640845337,ABDURRAHMANGAZİ,SULTANBEYLİ
Yunus Emre Cad. Parkı,29.2798099636769,40.9088738583506,ŞEYHLİ,PENDİK
Şehit Yalçın Dursun Parkı,29.0923889929717,41.0160048585181,ESENEVLER,ÜMRANİYE
Mehmet Bölük Kültür ve Sanat Parkı,29.1314132540706,40.8731107186547,MADEN,ADALAR
Nevbahar Parkı,28.6913575574245,41.3387682110705,KARABURUN,ARNAVUTKÖY
Park,29.1384351783945,40.8713832076375,MADEN,ADALAR
Manolya Parkı,28.9234055847296,41.0779968924835,YEŞİLPINAR,EYÜPSULTAN
Mareşal Fevzi Çakmak Parkı,28.8844115052758,41.0421738672292,FEVZİ ÇAKMAK,ESENLER
Yeşilpınar Bölge Parkı,28.9213454843231,41.0812070619369,YEŞİLPINAR,EYÜPSULTAN
Esenler Bölge Parkı,28.8724688711972,41.0585086801914,HAVAALANI,ESENLER
Mehmet Akif Ersoy Parkı,28.8046471334871,41.0572888011507,MEHMET AKİF,KÜÇÜKÇEKMECE
Girne-2 Parkı,28.9194633991439,41.0804450835959,YEŞİLPINAR,EYÜPSULTAN
Şenol Ergün Parkı,28.776968218435,40.9924222206266,YENİ MAHALLE,KÜÇÜKÇEKMECE
İkbal-2 Parkı,29.1275280197748,41.0101774021827,ÇAMLIK,ÜMRANİYE
Çeşme Parkı,29.1099959904906,41.0423156646004,İNKILAP,ÜMRANİYE
Yeniköy Camii Parkı,29.0697936524871,41.121719696031,YENİKÖY,SARIYER
Telli Hüseyin Parkı,29.0831764524584,41.1043051745435,ÇUBUKLU,BEYKOZ
Kemal Şahin Parkı,29.0654889423102,41.1174865941078,YENİKÖY,SARIYER
Jandarma Üst Parkı,28.6818222450678,41.0663044404971,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Abbasağa Parkı,29.0061944274384,41.0466777420807,CİHANNÜMA,BEŞİKTAŞ
Şehit İbrahim Doğan Parkı,29.3671484618355,40.8320162230059,MİMAR SİNAN,TUZLA
6. Cad. Parkı,28.8751747463837,41.0360186518983,NİNE HATUN,ESENLER
Muhsin Yazıcıoğlu Parkı,28.6638866154801,41.0479161998604,SELAHADDİN EYYUBİ,ESENYURT
Selim Ayaydın Parkı,28.8582951771469,40.9983912590388,BAHÇELİEVLER,BAHÇELİEVLER
Kıbrıs Parkı,28.8639445073619,41.0000357658012,BAHÇELİEVLER,BAHÇELİEVLER
Esenkent Atatürk Yürüyüş Parkı,28.670560715396,41.059512413109,AŞIK VEYSEL,ESENYURT
Soğanlı Cumhuriyet Mahallesi Parkı,28.8523423659154,41.0204612642173,CUMHURİYET,BAHÇELİEVLER
Park,29.0572445806486,41.0682988184557,KANDİLLİ,ÜSKÜDAR
Tuğra Park,28.8311851959184,41.0173932923817,YENİBOSNA MERKEZ,BAHÇELİEVLER
Ahmet Yesevi Parkı,29.2099021275602,40.9181065626249,GÜMÜŞPINAR,KARTAL
Çeşme Parkı,29.1117126087035,40.9694775871301,İÇERENKÖY,ATAŞEHİR
Dragos Parkı,29.1505833180156,40.9090971120686,ORHANTEPE,KARTAL
Sevgi Çiçeği Parkı,29.1473977656531,40.9752886333204,İNÖNÜ,ATAŞEHİR
Sinan Sok. Parkı,29.2216825275333,40.8947039286561,YALI,KARTAL
Gülbahar Parkı,29.1213710680047,40.9797553108467,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Park,28.2729451323535,41.0653217707036,CUMHURİYET,SİLİVRİ
Erguvan Barış Parkı,29.1197949683158,40.9872107552166,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Kavaklı Parkı,28.3368086126519,41.095937879151,HÜRRİYET,SİLİVRİ
Cihannuma Parkı,29.0075281591929,41.0496043045004,CİHANNÜMA,BEŞİKTAŞ
Yeşim Sok. Parkı-1,29.0261948590821,41.0810160234487,AKAT,BEŞİKTAŞ
Atakan Sok. Parkı,28.9934981784771,41.0702355004734,MECİDİYEKÖY,ŞİŞLİ
Erdem Parkı,29.1023308479446,41.0308027378082,İNKILAP,ÜMRANİYE
Topel Sok. Parkı,28.9737883836276,41.0554389170837,PAŞA,ŞİŞLİ
Hatboyu Parkı,29.143250919412,41.001208130672,ŞERİFALİ,ÜMRANİYE
Park,29.1090956888875,41.2320212516742,RUMELİFENERİ,SARIYER
Elmas Parkı,29.1511851236689,41.0030961252174,ŞERİFALİ,ÜMRANİYE
İBB Fetih Parkı,28.9254307077349,41.084302415575,AKŞEMSETTİN,EYÜPSULTAN
Çeşme Parkı,29.2299658948859,40.9615240814292,AKPINAR,SANCAKTEPE
Park,29.2508918476371,41.1842776177743,PAŞAMANDIRA,BEYKOZ
65. Yıl Parkı,29.0791777023759,41.0701574256059,YENİ MAHALLE,BEYKOZ
Kekava Sok. Parkı,28.5347471895273,40.9933169157294,SİNANOBA,BÜYÜKÇEKMECE
Park,29.0888557398923,41.0935508664158,KAVACIK,BEYKOZ
Şehit Polis Mustafa Yazıcı Parkı,29.089090093746,41.0933181971699,KAVACIK,BEYKOZ
Erguvan Parkı,29.0964907261943,41.0929317102425,RÜZGARLIBAHÇE,BEYKOZ
Şh. Öğretmen Nuri Öztürk Parkı,29.2897839465359,40.8655176119951,ORHANGAZİ,PENDİK
Şehit Mehmet Altay Parkı,29.2447489970946,40.8916272291511,ORTA,PENDİK
Park,28.2630582703154,41.2002719199399,KURFALLI,SİLİVRİ
Park,28.1742307406011,41.3161244325791,SAYALAR,SİLİVRİ
Ihlamur Aile Çay Bahçesi ve Parkı,28.6493616952051,41.0172976909812,CUMHURİYET,ESENYURT
A. Yavuz Koca Omer Parkı,29.0331526433221,41.0738405191318,KÜLTÜR,BEŞİKTAŞ
Kızılay Parkı,28.8467398028719,40.9993694020091,ŞİRİNEVLER,BAHÇELİEVLER
Şehit Polis Metehan Şahbaz Parkı,28.8666418710842,41.1004817637639,UĞUR MUMCU,SULTANGAZİ
Mefkure Parkı,28.8833744331365,41.0309098855439,GENÇOSMAN,GÜNGÖREN
Dr. Sadık Ahmet Parkı,28.8681299827459,41.034011634046,MERKEZ,BAĞCILAR
Huzur Parkı,29.2993937997726,40.8420526723973,EVLİYA ÇELEBİ,TUZLA
Güneşli Meydan Parkı,28.8286217680742,41.0309635286772,HÜRRİYET,BAĞCILAR
Görgülü Çukur Parkı,28.8930288767384,41.0139639666886,TOZKOPARAN,GÜNGÖREN
Divane Zülfer Parkı,29.2474540947029,40.8920926885237,DUMLUPINAR,PENDİK
Düğmeciler-2 Parkı,28.9232780833707,41.046124269639,DÜĞMECİLER,EYÜPSULTAN
Şehit Yarbay Cesur Parkı,28.8488215044845,40.9961371304828,ŞİRİNEVLER,BAHÇELİEVLER
Papatya Parkı,29.088571535396,41.0052427023989,ESATPAŞA,ATAŞEHİR
Esatpaşa Parkı,29.083243034024,41.004797225494,ESATPAŞA,ATAŞEHİR
Park,28.92261759098,41.0664481541634,YILDIZTABYA,GAZİOSMANPAŞA
Park,29.4741433238029,41.0696756234771,BIÇKIDERE,ŞİLE
Ağva Mah. Demirkofa Parkı,29.8593007991678,41.1359300969022,AĞVA MERKEZ,ŞİLE
Ağva Mah. Demirkofa Parkı,29.8593007991678,41.1359300969022,AĞVA MERKEZ,ŞİLE
Kışla Sok. Dinlenme Alanı,28.8838626385493,41.0288415146825,GENÇOSMAN,GÜNGÖREN
Konutbirlik Parkı,28.7654566310919,41.0341666725367,İSTASYON,KÜÇÜKÇEKMECE
Galeri Cad. Parkı,28.8988231284828,41.0817562097815,KARAYOLLARI,GAZİOSMANPAŞA
Park,28.5221584021705,41.0348218300501,TÜRKOBA,BÜYÜKÇEKMECE
Gonca Gül Parkı,29.0306099104477,41.0233466348524,MURATREİS,ÜSKÜDAR
Küçüksu Parkı,29.0696228393509,41.0691320812723,KÜÇÜKSU,ÜSKÜDAR
Park,29.0329149732051,40.9820268143579,CAFERAĞA,KADIKÖY
Park,29.0964959268588,41.0070329507021,AŞIKVEYSEL,ATAŞEHİR
Üsküdar Parkı,29.2396423647909,41.0481740179688,ALEMDAĞ,ÇEKMEKÖY
Necip Fazıl Kısakürek Parkı,29.2405967284394,41.0346573448355,EKŞİOĞLU,ÇEKMEKÖY
Balibey Parkı,29.6132976073562,41.1763055100779,HACI KASIM,ŞİLE
Çeşmeli Park,29.606462606814,41.1685050308612,ÇAVUŞ,ŞİLE
Esentepe Parkı,28.8832049413424,41.0989026821136,ESENTEPE,SULTANGAZİ
Kıraç Merkez Parkı,28.6466593689199,41.0353608883694,İSTİKLAL,ESENYURT
Aydınlı Merkez Parkı,29.3284934267708,40.8693384551188,AYDINLI,TUZLA
Mareşal Fevzi Çakmak Parkı,29.0898062234692,41.1766247130677,ANADOLU KAVAĞI,BEYKOZ
Çocuk Parkı,28.2228105866053,41.0794190470679,MİMAR SİNAN,SİLİVRİ
Çocuk Parkı,28.011416873596,41.1006364363085,İSMETPAŞA,SİLİVRİ
Kartal Botanik Bahçesi,28.6712255391941,41.0660828980997,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Park,29.1336981131432,40.9158391976258,YALI,MALTEPE
Zümrüt Parkı,28.9178038085467,41.1536892694903,MİMAR SİNAN,EYÜPSULTAN
Kazım Karabekir Parkı,28.9137071775134,41.1565781392865,MİTHATPAŞA,EYÜPSULTAN
Eşref Bitlis Parkı,29.2289445943421,41.0157552461714,ATATÜRK,SANCAKTEPE
Park,28.0798290325158,41.0835646443889,BALABAN,SİLİVRİ
Deprem Konutları Meydan Parkı,28.8000050765412,41.1114868814723,BAŞAK,BAŞAKŞEHİR
Osmanlı Parkı,28.9472836716679,41.073700669807,ALİBEYKÖY,EYÜPSULTAN
Atatürk Parkı,29.0957306513648,41.1155647971212,PAŞABAHÇE,BEYKOZ
Kardak Şehitleri Parkı,29.0890356024135,41.1741748667749,ANADOLU KAVAĞI,BEYKOZ
Balaban Deresi Çıkmaz Parkı,28.6956937612422,41.0715952916434,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Hikmet Sürücü Parkı,29.2239169155955,40.9044276435923,CUMHURİYET,KARTAL
Akşemsettin Parkı,29.2153846213757,40.9362075437104,UĞUR MUMCU,KARTAL
Atatürk Parkı,29.1903713249703,40.8876379641033,KORDONBOYU,KARTAL
Kartal Kumcular Mevkii Sahil Parkı,29.2106647951307,40.8809662497403,KORDONBOYU,KARTAL
Şakayık Parkı,28.6252053810645,41.157366548156,HADIMKÖY,ARNAVUTKÖY
Sağlıklı Yaşam Parkı,28.8343663356469,40.9951376764819,FEVZİ ÇAKMAK,BAHÇELİEVLER
Park,29.1816130571321,40.8902294819992,YUKARI,KARTAL
Fatih Tarakça Parkı,29.1199718681832,40.9438569142996,İDEALTEPE,MALTEPE
Adile Naşit Parkı,29.1134029694255,40.9500209081566,KÜÇÜKYALI MERKEZ,MALTEPE
Aygaz Parkı,29.0128831955134,41.2046424270541,ZEKERİYAKÖY,SARIYER
Yağmur Parkı,29.1660268091083,40.9138983978533,CEVİZLİ,KARTAL
Fethiye Sok. Parkı,29.1510702312767,40.9099544414295,YALI,MALTEPE
Çocuk Parkı,28.0875011901919,41.0765852682041,SANCAKTEPE,SİLİVRİ
Sağlık Ocağı Parkı,29.1285708170843,40.9494415915538,AYDINEVLER,MALTEPE
2 Temmuz Parkı,29.1616450348491,40.9267380953656,ESENKENT,MALTEPE
Hasan Tahsin Parkı,28.7147004756521,41.1839790709556,KARLIBAYIR,ARNAVUTKÖY
Park,29.7752977503553,41.1420993630776,BOZGOCA,ŞİLE
Çocuk Parkı,28.2496430477977,41.0742892883871,ALİBEY,SİLİVRİ
Çocuk Parkı,29.4595865273269,40.9737853635186,GÖÇBEYLİ,PENDİK
Park,29.1928575253252,40.9037925755221,ESENTEPE,KARTAL
Ozan Emre Ünal Parkı,29.1234017071691,40.9388291109414,İDEALTEPE,MALTEPE
Şehitler Parkı,28.971915999559,41.0710128994151,GÜRSEL,KAĞITHANE
Çocuk Parkı,28.8983386228294,41.0730029852851,YENİ MAHALLE,GAZİOSMANPAŞA
Hüriyet Parkı,28.9858568062494,41.0720124826722,HÜRRİYET,KAĞITHANE
Yakut Parkı,28.86890189548,40.9782691388396,ZEYTİNLİK,BAKIRKÖY
Park,29.0486403848958,41.0952998258389,BALTALİMANI,SARIYER
Arda Sok. Parkı,28.4637335953605,41.1318928296402,FERHATPAŞA,ÇATALCA
Dar Vadi Parkı,28.9527205053305,41.0765008494196,GÜZELTEPE,EYÜPSULTAN
Kocayusuf Çocuk Parkı,29.2763438280651,40.8922671755878,GÜLLÜ BAĞLAR,PENDİK
İstiklal Parkı,29.1000725867473,41.0155309919716,İSTİKLAL,ÜMRANİYE
Park,29.2809894886557,40.8810404926364,KAVAKPINAR,PENDİK
Ali Sezer Çocuk Parkı,29.1062795267235,41.1116242311932,SOĞUKSU,BEYKOZ
Manastıraltı Çocuk Parkı,29.0515763389941,40.90443888127,KINALIADA,ADALAR
Dr. Sadık Ahmet Parkı,29.0918934413642,41.0234497650431,NAMIK KEMAL,ÜMRANİYE
Park,28.9199518669517,41.0817174356513,YEŞİLPINAR,EYÜPSULTAN
Seyit Onbaşı Parkı,29.1438040707289,41.0105941233084,ALTINŞEHİR,ÜMRANİYE
Ahmet Yüksel Özemre Parkı,29.1089155599021,41.0472793797322,KAZIM KARABEKİR,ÜMRANİYE
Ali Ekber Karagöz Parkı,29.1780456638855,40.9085592889974,CEVİZLİ,KARTAL
Park,28.2383559963507,41.1481251133525,FENER,SİLİVRİ
Gül 12 Parkı,28.679025654903,41.067099286136,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Şelale Parkı,28.6808906089924,41.0692857417597,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Atatürk Kültür Sanat Parkı,28.6853588573219,41.0620476776215,BAHÇEŞEHİR 2. KISIM,BAŞAKŞEHİR
Orkide Parkı,29.1498602372062,41.0277121769924,PARSELLER,ÜMRANİYE
Sağlıklı Yaşam Parkı,28.8633032835064,41.0031887117647,BAHÇELİEVLER,BAHÇELİEVLER
Şair Nedim Parkı,29.1386753784103,41.0193424040991,IHLAMURKUYU,ÜMRANİYE
Spor Parkı,29.0592111510966,41.1141360987671,İSTİNYE,SARIYER
Yıldız Parkı,29.0066461564474,41.0766609189462,ORTABAYIR,KAĞITHANE
Kutlu Doğum Parkı,28.9120647103259,41.0767452916061,KAZIM KARABEKİR,GAZİOSMANPAŞA
Dr. İsmet Öztürk Sok. Parkı,28.9920902076266,41.0610816952308,19 MAYIS,ŞİŞLİ
Gayrettepe Emniyet Altı Parkı,29.0013499818534,41.0624873186513,FULYA,ŞİŞLİ
Güzelce Sok. Parkı,28.9472194802154,41.0828371227622,ALİBEYKÖY,EYÜPSULTAN
Emniyettepe Parkı ve Çay Bahçesi,28.9513482122382,41.0688249397363,EMNİYETTEPE,EYÜPSULTAN
Kardelen Parkı,28.9276578777247,41.0767739295161,KARADOLAP,EYÜPSULTAN
Özgürlük Parkı,28.4530929602743,41.0304409847485,KUMBURGAZ,BÜYÜKÇEKMECE
Papatya Parkı,28.9090677539727,41.0954443323381,75. YIL,SULTANGAZİ
Yeni Camii Yanı Parkı,28.8368090004082,41.0283351562286,BARBAROS,BAĞCILAR
Evren Mahalle Konak Parkı,28.8207498886042,41.0376210551569,15 TEMMUZ,BAĞCILAR
Veysel Karani Camii Yanı Parkı,28.8546327688883,41.0506144108538,KEMALPAŞA,BAĞCILAR
Şelaleli Parkı,28.8355335712411,41.0316557042224,KİRAZLI,BAĞCILAR
Sancaktepe Parkı,28.8540768588085,41.0408571800827,SANCAKTEPE,BAĞCILAR
Arısal Park,28.5411234312447,40.9927855504383,SİNANOBA,BÜYÜKÇEKMECE
Uğur Mumcu Cad. Parkı,28.5376258530114,41.0040613402588,MİMAROBA,BÜYÜKÇEKMECE
Ensar Parkı,28.9129384972978,41.0518291350096,RAMİ YENİ,EYÜPSULTAN
Mehmetçik Parkı,28.892439631545,41.099258034977,YUNUS EMRE,SULTANGAZİ
Park,29.0284869316167,40.9801879944323,CAFERAĞA,KADIKÖY
Park,28.8639336486762,41.0188599647447,MAREŞAL ÇAKMAK,GÜNGÖREN
Osmanbey Evleri Parkı,28.8755835215134,41.0245796040401,MERKEZ,GÜNGÖREN
Ferah Sokağı Parkı,28.8770326581784,41.0851695366013,CUMHURİYET,SULTANGAZİ
Belediye Parkı,28.6506250261829,41.0106180144697,BARIŞ,BEYLİKDÜZÜ
Barış Manço Parkı,29.0448877548569,41.0195985181558,ALTUNİZADE,ÜSKÜDAR
30 Ağustos Parkı,28.891202091103,41.0048817468009,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
Nene Hatun Parkı,28.8747314270436,41.0950977227133,50. YIL,SULTANGAZİ
Park,29.1227405916665,40.9863271709354,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Fazilet Parkı,28.9814090644691,41.0820266600333,ÇAĞLAYAN,KAĞITHANE
İbn-i Sina Parkı,29.1875410711584,41.0165534385439,MEHMET AKİF,ÇEKMEKÖY
Karakol Üstü Parkı,29.0421542749618,41.0946437951383,FATİH SULTAN MEHMET,SARIYER
Narçiçeği Parkı,28.9671353098829,41.0798231769568,NURTEPE,KAĞITHANE
Soğukpınar Parkı,29.2311964598923,41.0224035474684,SOĞUKPINAR,ÇEKMEKÖY
Park,28.0122138191463,41.0981624428951,İSMETPAŞA,SİLİVRİ
P. Er Erdal Yulalı Parkı,28.7290382644665,40.9759713765342,DENİZKÖŞKLER,AVCILAR
Çınar Parkı,28.6888449498735,41.0653953482879,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Çocuk Parkı,28.6629896323833,41.0277460964035,YEŞİLKENT,ESENYURT
Ahmet Yesevi Mah. Parkı,29.2769657829585,40.9739528993941,AHMET YESEVİ,SULTANBEYLİ
3080 Ada Parkı,28.7540036647373,41.0662212820049,ALTINŞEHİR,BAŞAKŞEHİR
Sevgi Çocuk Parkı,29.2259752406784,41.0157596306613,ATATÜRK,SANCAKTEPE
Bulvar Park,29.1867542791444,40.9007910491466,KARLIKTEPE,KARTAL
Şehit Semih Balaban Parkı,29.1619757812505,40.9023331425635,ORHANTEPE,KARTAL
Fidan Sok. Parkı,29.0258563606256,41.0814262041039,AKAT,BEŞİKTAŞ
Özkonak Parkı,29.1074020683636,41.0158154148609,ATAKENT,ÜMRANİYE
Demir Parkı,29.13776724049,41.012422331335,ALTINŞEHİR,ÜMRANİYE
Cumhuriyet Parkı,29.2105942889028,41.0051495924757,SARIGAZİ,SANCAKTEPE
Park,29.1059211940243,41.1480152860714,AKBABA,BEYKOZ
Park,28.3803995417148,41.1010263125293,ORTAKÖY,SİLİVRİ
Recep Tayyip Erdoğan Parkı,28.6888278172935,41.017193205687,ZAFER,ESENYURT
Şehit Kadir Demir Parkı,29.2515005780028,40.9061062951088,VELİBABA,PENDİK
B. Cad. Parkı,28.8778908605249,41.0918048748023,50. YIL,SULTANGAZİ
Tenzile Erdoğan Parkı,29.2639580608937,40.8921583126807,ESENLER,PENDİK
Şehit N. Ayhan Akbaba Parkı,29.1510851873653,40.9201541791716,CEVİZLİ,MALTEPE
Hüseyin Ersu Parkı,28.8466770413533,41.1137083797741,MALKOÇOĞLU,SULTANGAZİ
G-24 Sok. Parkı,29.003344247563,41.1184911684555,AYAZAĞA,SARIYER
Şeyh Şamil Parkı,29.2084794688887,40.930380936225,UĞUR MUMCU,KARTAL
